,seller_id,count_orders,count_products,sum_price_orders,count_orders_delivered,count_review_score_5,count_review_score_4,count_review_score_3,count_review_score_2,count_review_score_1,count_early_delivery,count_late_delivery
286,744dac408745240a2c2528fb1b6028f3,79,84,22490.6,78,59,11,6,1,2,76,3
287,9b013e03b2ab786505a1d3b5c0756754,174,225,9027.4,170,108,30,11,2,23,158,16
288,8b9d6eec4a7eb7d0f9d579ce0b38324d,49,53,4232.54,48,26,12,2,3,6,40,9
289,38e679b9e0064cd94c6f035707344dae,28,30,3694.51,27,17,5,1,0,5,26,2
290,5444b12c82f21c923f2639ebc722c1ea,1,1,169.9,0,0,1,0,0,0,0,1
291,83deb69e889cf80f82be1dc6d5f2d486,40,42,5363.01,40,29,3,2,4,2,38,2
292,54aa8463e87776b5612f4bdc4bd5d4de,7,7,649.3,7,3,2,1,0,1,7,0
293,2e7ea2aafec5835e781b21d6d1faf1f1,7,7,528.4,7,3,3,0,0,1,5,2
294,79ebd9a61bac3eaf882805ed4ecfa12a,136,143,15092.79,133,72,33,14,5,14,124,12
295,1cbd50a8c52e6cf8e315c5709fab386f,9,9,785.97,9,4,1,3,0,1,8,1
296,e503f22be6a4f456d9851920a5d9c670,2,2,198.9,2,0,2,0,0,0,2,0
297,88af55b4a7ca402b27df16f7c7c9b5d2,1,1,130.0,0,0,0,0,0,1,0,1
298,5f3ae9136c875522250f8184f253413a,43,46,1158.0,42,32,6,4,1,0,37,6
299,b026643914f651e8371425e5b8a1e780,1,1,27.9,1,1,0,0,0,0,1,0
300,26af45f5dfd967225a832838aa4e24a3,10,11,573.1,10,7,1,0,0,2,10,0
301,9dd459b29a14bf89d47183cf2cd0e4c7,2,2,180.0,2,2,0,0,0,0,1,1
302,8e6d7754bc7e0f22c96d255ebda59eba,85,130,14497.27,84,40,15,10,5,18,66,19
303,e250d617a0ad591ba9bd663e584a895d,8,20,904.12,8,4,1,0,1,2,8,0
304,92c8bc6e8f925792247656fed09aad65,3,3,259.7,2,1,0,0,0,2,1,2
305,e53d5b9b29d1218281f4a907ada18626,4,5,350.67,4,3,1,0,0,0,4,0
306,3ca08eeb8d5595949fed424bd3677742,14,14,1768.87,13,10,2,1,0,1,13,1
307,cbd996ad3c1b7dc71fd0e5f5df9087e2,165,196,8411.04,160,95,33,14,6,17,143,22
308,8daab2245ebdc277c51098d01c5ad8ef,16,16,1604.59,16,11,4,1,0,0,15,1
309,15b3b1b81484422eb41df68ac87f1f50,2,2,78.35,1,0,0,0,0,2,1,1
310,e067ad2c1c0b48758eb1b5228bcf7a68,54,61,5042.55,54,30,13,5,1,5,46,8
311,f626e15b7314c267e4429010866f70e9,5,7,193.55,5,2,2,0,0,1,5,0
312,f1fd5ab1181f827ffad998c1a5de7d74,15,15,7045.99,15,10,5,0,0,0,15,0
313,a7c88262832dfc683781d6a421edefae,5,5,1520.0,5,2,2,1,0,0,5,0
314,6b1c4d4d9ccf0be3d8544eb0e71e5318,1,1,1699.0,1,1,0,0,0,0,1,0
315,4e85b538b0dad58852641540686d0e14,4,4,361.98,4,2,0,1,1,0,2,2
316,093805f8f2aeb63881444571e1f48f30,22,27,1215.79,22,14,4,1,0,3,21,1
317,5acd070dd3fe441bbb2ec1f1ede515ee,7,8,764.17,7,3,0,1,0,3,4,3
318,3c010235b7345c92f125d14ee232a76b,15,15,3578.0,15,11,3,1,0,0,15,0
319,cb9fb4ca75d7ba8437480e8dde64fe98,10,10,532.14,10,5,3,0,1,1,10,0
320,ce33c6211beaa8fef4cae8b52db39862,1,1,49.0,1,0,0,1,0,0,1,0
321,081acf3de680d554796c9cf041be7bc2,4,8,1597.3,4,1,1,1,0,1,3,1
322,6989574bd97d9773f10d232b6c07da59,7,7,2478.4,7,6,1,0,0,0,7,0
323,535bf14f36346c7f59d87cece104d70c,1,1,50.0,1,0,1,0,0,0,0,1
324,8501d82f68d23148b6d78bb7c4a42037,1,1,19.7,0,0,0,0,0,1,0,1
325,7f02656561b680def9986c0795a8a080,2,2,84.0,1,1,0,0,0,1,1,1
326,57a834594e1e9e9219603bfec184eadc,1,1,139.0,1,1,0,0,0,0,1,0
327,8fd3b4468f6425810648177996c14cbd,1,1,354.9,1,1,0,0,0,0,1,0
328,6d803cb79cc31c41c4c789a75933b3c7,58,66,8711.4,58,35,14,6,1,4,52,6
329,5f2684dab12e59f83bef73ae57724e45,68,74,9000.87,67,37,12,3,1,15,62,6
330,713e3a23ca5e47786eb6f0d99f94cfac,4,4,1126.0,4,3,1,0,0,0,4,0
331,f97e2b0650c2068227e1d366140eb62f,16,21,3654.0,16,10,1,2,0,3,15,1
332,8b321bb669392f5163d04c59e235e066,943,1018,17535.69,930,535,193,73,30,112,819,124
333,32f83ffe11cd40f7adcf4eef171f52d9,1,1,29.99,1,1,0,0,0,0,1,0
334,76d64c4aca3a7baf218bf93ef7fa768d,64,69,16911.8,64,43,10,3,2,7,62,2
335,d06d019f72a04e5497a0b64190af170c,17,17,2415.93,17,12,4,0,0,1,16,1
336,ec80e49e69745ab6c14f984bf2149423,12,12,3709.0,12,5,3,2,1,1,10,2
337,f8f35af4634605e6693c17cc3ffff5a8,1,1,90.0,1,1,0,0,0,0,1,0
338,004c9cd9d87a3c30c522c48c4fc07416,158,170,19712.71,156,96,26,18,10,15,139,19
339,3bdff180c7e1f6551a643b99c265a120,59,61,3114.9,56,32,12,6,3,6,52,7
340,6b89abe95848c850399130d149a39b63,8,8,1135.2,8,6,1,0,0,1,8,0
341,aced59e9b31ef866a94f9e7f29d8d418,61,67,7268.5,61,41,12,5,2,2,56,5
342,b4f8921fcc4ff77b66bea6dda43dcd51,18,20,11395.05,18,15,1,0,1,1,17,1
343,d2572f31e9023e9850ef986a636ff9bf,1,1,279.0,1,1,0,0,0,0,1,0
344,c731d18cea9bf687ffee82a241c25b11,24,26,3662.0,24,17,2,0,0,5,24,0
345,3dc69bf2c42f0568a5c4791ec3fd3745,2,2,300.0,1,1,0,1,0,0,0,2
346,d8d9567d0bfb0bc7eb845a205ba42657,4,4,74.6,4,2,0,1,0,1,2,2
347,0daf5180aa44356f60f8effa533b55a2,2,2,144.8,2,2,0,0,0,0,1,1
348,5194c22ed1f616ec0c0f33c571542879,4,4,245.6,4,1,3,0,0,0,4,0
349,fe8055980a4ff7f64ed889c2b5926929,3,3,196.7,3,2,1,0,0,0,3,0
350,c42fd8e4d47dfb18ce5222f2dd7752f9,7,11,466.99,7,5,0,1,0,1,5,2
351,671585f5a2af58b6e276bc01003c0d2b,27,27,1244.0,27,21,5,0,1,0,26,1
352,2dd1fb6f0e42a2243b8a01e40cd41216,4,5,845.89,3,2,0,0,0,2,3,1
353,a7c53f6b3b61adbdaa99dda97e8cbd56,1,1,99.0,1,0,1,0,0,0,1,0
354,a11a0e0ca67423425691db355cff69b0,2,2,448.9,2,2,0,0,0,0,1,1
355,5bffbafbb22daf6d3bfc216a46db8708,21,23,5239.7,21,17,3,1,0,0,21,0
356,fc0b214b59a83615fea981c6424a02ae,1,1,159.9,1,1,0,0,0,0,1,0
357,011b0eaba87386a2ae96a7d32bb531d1,1,2,99.98,1,0,1,0,0,0,1,0
358,43753b27d77860f1654aa72e251a7878,1,1,23.9,1,1,0,0,0,0,0,1
359,822b63912576852aea9a8436d72317b7,8,9,4905.69,6,5,1,0,0,2,6,2
360,a3fa18b3f688ec0fca3eb8bfcbd2d5b3,1,2,47.8,1,1,0,0,0,0,1,0
361,5587130f9850696ed7fafbc91c2cee44,2,2,69.8,2,2,0,0,0,0,2,0
362,9c1c0c36cd23c20897e473901a8fb149,6,7,544.97,6,6,0,0,0,0,5,1
363,34a557286ead8fe75c989e0afcf7d98c,4,4,414.9,4,3,1,0,0,0,4,0
364,c716e0b86ed568878475b60fbb6323ad,1,1,35.0,1,1,0,0,0,0,1,0
365,455c5640e8c5bd1b2ee85c0158f85727,8,8,6729.5,8,5,2,1,0,0,8,0
366,87d30a6a0cbf89356e49324971ab1d24,17,17,2134.13,17,12,3,0,0,2,16,1
367,217f005bb37ff3aeef5b2ae1788e75ba,3,3,74.97,2,2,1,0,0,1,2,1
368,cac4e0bc1a3269fa2b6ea5e763f6115b,2,3,57.88,2,2,0,0,0,0,2,0
369,8ec76bb0965af3f007692b26fa9d6623,1,1,1999.0,1,1,0,0,0,0,1,0
370,aba1721a889e04decc910aa13b768ef4,83,92,14103.3,83,61,10,4,4,4,74,9
371,7238f877570096ae403c51898fa64566,3,3,1200.0,3,3,0,0,0,0,3,0
372,044668ccd5316b12a7cf0d54a156e3e9,3,4,137.8,3,3,0,0,0,0,3,0
373,643c01d7c56a724bec0454f4780e8a3e,2,2,205.55,2,1,1,0,0,0,2,0
374,cab85505710c7cb9b720bceb52b01cee,206,209,11389.1,201,121,49,21,6,11,195,11
375,312ba1d77e9c332ef21f9598b7f64cd7,9,10,756.0,7,3,1,1,3,2,3,6
376,8c3b533c63cca56240f94f1e3a6b18ef,5,8,3312.16,3,0,0,1,0,4,1,4
377,1fdc574883ef3b33ad41562d93f3a74a,18,18,4251.0,18,10,6,2,0,0,17,1
378,9a03a4e9eb0b947652fae4f6121a3f5e,7,7,1497.0,7,3,2,1,0,1,6,1
379,33cbda8716511e27e556dff9d8418bf2,5,6,507.4,5,4,1,0,0,0,5,0
380,6cd68b3ed6d59aaa9fece558ad360c0a,149,157,11188.57,149,94,36,14,3,2,146,3
381,3df020b72d3d44b3af9d110fa3940b65,55,101,5039.9,55,29,15,3,1,7,47,8
382,537eb890efff034a88679788b647c564,160,173,4679.7,158,93,38,15,3,12,146,14
383,89de2d6f23e9746ff309705b23581faa,8,8,340.0,8,3,0,0,0,5,8,0
384,c611f4ce9ce875bcc063fa97fd4d7d12,1,1,319.0,1,0,1,0,0,0,0,1
385,4be2e7f96b4fd749d52dff41f80e39dd,1,1,267.0,0,0,0,0,0,1,0,1
386,3bfba5a77604f6dfae7e6dd7aaf65821,4,4,2095.5,4,4,0,0,0,0,4,0
387,48fb026ed7455a42f5d3e9390ed5088e,11,11,555.71,9,1,4,0,2,4,8,3
388,0d33a55da925bbf1ff02af5f6059fc7f,22,24,547.3,22,17,3,1,1,1,20,2
389,cea729054f157f5870bdd321a958d994,24,26,2482.1,24,11,8,2,3,0,23,1
390,955fee9216a65b617aa5c0531780ce60,1287,1499,135171.7,1261,722,295,120,40,112,1142,145
391,0f0c984a4a955310903b6b6008660bad,4,4,369.81,4,2,1,0,0,1,3,1
392,f805b96fa705ba7995a221f1749dc141,7,7,2744.44,7,5,0,2,0,0,7,0
393,751bdc4d83a466c7206cd42e8f426b03,54,71,6648.93,51,29,6,6,5,9,50,4
394,2f4b0d3b9634b647d4edee577d7ebb7e,10,11,337.9,10,9,1,0,0,0,10,0
395,ba5daa4041e1f15cdf34b76e3e18a450,15,15,806.8,15,10,2,1,1,1,15,0
396,6e386f64c84e482f0b9abf960797ee1b,30,30,12938.3,29,22,5,1,0,2,26,4
397,83c465a786b06574376909b35ef6752a,3,3,281.4,3,3,0,0,0,0,3,0
398,d93b8458c6fe139d85cfa5eadbf55bd2,1,1,19.9,1,1,0,0,0,0,1,0
399,71592660bbcb6a4664e97b6f8b68babc,6,7,2027.18,6,3,2,1,0,0,6,0
400,6a53b90c3ad9e0b56d9fe5c69165fff5,2,4,139.78,2,0,1,1,0,0,2,0
401,38f276ca6e7cc95a6d1bb55ac9e5550f,1,1,24.99,1,1,0,0,0,0,1,0
402,eae9af4811c294c56795d70e715b7337,1,1,15.9,1,1,0,0,0,0,1,0
403,039b29ff3b3473435d0cd59040575de9,9,9,114.9,9,6,1,2,0,0,9,0
404,ac51cac5e20d69ff485a54746488ef48,4,4,759.9,3,2,0,1,0,1,3,1
405,4221a7df464f1fe2955934e30ff3a5a1,5,5,849.5,5,4,1,0,0,0,5,0
406,48e954b2da4f6a750c844173b347ed40,2,6,397.8,2,1,1,0,0,0,2,0
407,fc4751cfe3b279c419615b9b00c1abb4,1,1,453.7,1,1,0,0,0,0,1,0
408,e1a210d482714ce337763a19aef94ba4,1,1,49.9,0,0,0,0,0,1,0,1
409,085f6f7e049c996695fb2074fe38d45e,6,8,305.4,6,3,2,0,0,1,6,0
410,34675b28b826facfde119785bf287dc1,1,1,21.99,1,0,1,0,0,0,1,0
411,7d7866a99a8656a42c7ff6352a433410,5,5,147.89,5,3,1,1,0,0,5,0
412,5a93f3ab0ef4c84ed5e1b5dbf23978bc,39,44,2338.25,38,33,4,0,0,2,37,2
413,64cc804291f90c81f02bfc2bb58ff55a,2,2,517.6,2,2,0,0,0,0,2,0
414,5f57db27027655e6c6a391601daa0258,1,1,98.0,1,1,0,0,0,0,1,0
415,e1b12447a7563944843191754aeb5562,9,10,472.46,9,7,1,0,0,1,6,3
416,2f3d8b4c9e2ee165075331fea3f3095a,1,1,130.0,1,1,0,0,0,0,1,0
417,1fe5540d7c1c37a595fefbacd5570d9e,20,25,4537.6,20,11,6,2,0,1,19,1
418,d3f39f05462b79a4562d35893a28f159,34,38,2411.3,33,18,4,1,4,7,29,5
419,528ce32f560edd11add4169f6a5b65be,2,2,59.8,2,2,0,0,0,0,2,0
420,b86a47b3366e3b5424a7b225781f4908,1,1,86.5,1,0,0,1,0,0,1,0
421,0176f73cc1195f367f7b32db1e5b3aa8,38,39,4733.1,37,23,5,4,2,4,32,6
422,01cf7e3d21494c41fb86034f2e714fa1,61,67,9729.36,59,36,13,5,0,7,55,6
423,ceaec5548eefc6e23e6607c5435102e7,203,211,52917.18,198,116,44,17,5,21,184,19
424,c8771b1a10bb99bb34d3c459c5cffb53,1,1,64.9,1,1,0,0,0,0,1,0
425,2d42ebcda99fd55f6f4bc2f1ca035d50,10,11,921.5,10,6,3,0,0,1,10,0
426,e9bc59e7b60fc3063eb2290deda4cced,216,269,34343.06,209,120,40,20,6,30,184,32
427,13d95f0f6f73943d4ceffad0fc2cd32c,1,1,249.99,1,0,0,1,0,0,0,1
428,6f229cc508fc6915ed5c499efd93baa4,13,14,2654.8,13,11,0,0,0,2,11,2
429,83f2b4881141ce3fcd4e985125d3279e,3,3,60.7,3,4,0,0,0,0,1,2
430,c8c1bea22194a4eefa2dc9a9fa89f536,7,13,1266.0,7,7,0,0,0,0,7,0
431,b0b346d3a89f5eb4c2968af3f083cd43,11,12,614.0,9,4,3,0,0,4,4,7
432,a0415d9b25ede3c4b1e477e9916ffc03,10,10,4044.1,9,5,2,1,1,1,9,1
433,3dfd3dc96f7f8598eca74e9ac8a2fa31,6,6,183.0,6,4,0,1,0,1,5,1
434,e5545d4d4473876ea78c5bcebca365c3,1,1,44.5,1,1,0,0,0,0,1,0
435,fa1a9dec3a9940c072684a46728bf1fc,55,60,6674.0,55,32,8,7,2,6,55,0
436,6ddc28b61be28373b4503a1f61cf98a9,11,11,1732.9,11,7,1,2,0,1,9,2
437,c5ebe6598748b0aeaa61cfb820478b92,3,3,297.0,3,2,1,0,0,0,3,0
438,5670f4db5b62c43d542e1b2d56b0cf7c,22,22,6630.09,22,16,3,1,0,2,20,2
439,e1c76f339ebd5460999f25a2aa8c92c5,1,1,899.9,1,1,0,0,0,0,1,0
440,cb8bcce248bb1fb274ba762d8b971456,68,69,9402.2,66,35,24,4,1,4,64,4
441,6524b847b982cd56bb5d4b02b776ee42,1,2,779.8,1,0,1,0,0,0,0,1
442,610f72e407cdd7caaa2f8167b0163fd8,16,17,13585.16,16,8,3,0,1,4,13,3
443,b6d44737c043328708f6749c2dbe50bd,62,80,5369.6,61,46,9,1,2,4,57,5
444,972d0f9cf61b499a4812cf0bfa3ad3c4,83,88,8089.29,81,26,11,10,7,29,71,12
445,8c91bfea4263b8fba54081460693e2a1,2,2,739.0,2,2,0,0,0,0,2,0
446,38af8acfd46ac4a7bf754e8ca6736664,5,5,345.0,5,4,1,0,0,0,5,0
447,d90fe2229fee1a5da999ccd0c06c1667,3,3,450.0,3,2,1,0,0,0,3,0
448,75fdd0a732287f9497b179f6bd445d32,1,1,59.9,1,1,0,0,0,0,1,0
449,5b2e94f2c22b39ccc24d34ad0f669672,10,10,949.78,10,9,1,0,0,0,9,1
450,9ac75591b69c3402684b6ce0310f22ee,1,1,60.5,1,1,0,0,0,0,0,1
451,e5bd51692380fd8cabb19b756b95e714,3,3,119.7,2,1,0,0,0,2,0,3
452,cfb1a033743668a192316f3c6d1d2671,147,184,12803.64,143,83,27,13,6,22,125,22
453,adcf50477d6a1f5d91bb9d54c4903cb5,19,38,1425.14,16,6,4,3,1,5,13,6
454,8476243f92442881ddd5b578975cf115,12,12,7838.0,12,8,1,1,0,2,11,1
455,f2336e113377dd21c744d9c4fc8293a9,4,4,3563.0,4,2,1,1,0,0,4,0
456,f25e239052084705e17a982bc600ab2a,8,8,7380.0,8,5,2,0,0,1,8,0
457,714b9a1332840f257b49f476bea4e341,6,6,1499.94,6,3,0,0,2,1,4,2
458,89d9a386b0b6e5fc8403071b03f7206a,2,5,167.0,2,1,0,1,0,0,2,0
459,bd15ee794d5e640d9dd71b665b2ab15b,12,12,374.8,12,5,5,0,1,1,10,2
460,f326006815956455b2859abd58fe7e39,9,30,3147.16,9,6,3,0,0,0,9,0
461,bac692d6c0ed08467878018e6cc9c26c,1,3,477.0,1,0,1,0,0,0,1,0
462,6a51fc556dab5f766ced6fbc860bc613,26,33,7577.67,24,11,8,1,2,4,22,4
463,a90a5da8b09e44264a177c0374a5ac87,3,3,74.7,3,2,0,1,0,0,3,0
464,ea6b12bf9ffe2bac34602ec631d97a47,11,11,2625.8,9,6,3,0,1,1,9,2
465,dc64d75cc406bb0697be983831430e60,4,4,813.0,4,3,1,0,0,0,4,0
466,fa7ad8ae9bcb2c4493fdf38e96b1d74f,1,2,88.0,0,0,0,0,0,1,0,1
467,d1ef48b38baca7e831711c4a0aeb398f,29,35,1469.12,28,18,8,2,0,1,25,4
468,67e43d802fde8cfd3f9580124f8167d1,2,3,36.0,0,0,0,0,0,2,0,2
469,f18112da765e0971ca5d510dec322bdd,2,2,327.8,2,0,2,0,0,0,2,0
470,259f7b5e6e482c230e5bfaa670b6bb8f,138,165,8526.04,136,93,21,8,4,13,133,5
471,dd7ddc04e1b6c2c614352b383efe2d36,122,143,9178.51,121,58,28,12,5,19,101,21
472,f457c46070d02cadd8a68551231220dd,199,234,19093.0,195,102,43,16,12,33,181,18
473,5962468f885ea01a1b6a97a218797b0a,8,9,791.0,6,4,2,0,0,2,6,2
474,1f50f920176fa81dab994f9023523100,1404,1931,106939.21,1399,843,260,103,43,160,1236,168
475,2b1a40c1daabc6ca280c4b815c101841,23,35,12732.6,22,11,3,4,1,4,21,2
476,26b482dccfa29bd2e40703ba45523702,3,4,344.78,3,3,0,0,0,0,2,1
477,f356c348fbc8df6a882823e21f5ce8b7,2,2,195.18,2,0,1,0,0,1,2,0
478,2ba91c7ad80ff88b23b7db823b43c233,6,6,740.4,6,2,2,1,1,0,4,2
479,3d0cd21d41671c46f82cd11176bf7277,9,11,447.8,9,7,1,1,0,0,9,0
480,d93919c944be9cff128f6c9cb899eacb,33,33,2666.7,33,20,4,3,1,5,26,7
481,f7ba60f8c3f99e7ee4042fdef03b70c4,219,230,68395.0,218,132,48,17,4,20,182,37
482,0ee4fb99ac55ffbbc98795aa01b7f8fa,1,1,59.9,1,1,0,0,0,0,1,0
483,c5f7e746b7e6d07def6c0dae9903279b,10,11,1429.0,10,6,2,2,0,0,10,0
484,2d20f1cd18725c91147da0791d498022,1,1,99.8,1,1,0,0,0,0,1,0
485,002100f778ceb8431b7a1020ff7ab48f,51,55,1234.5,50,27,8,9,1,7,41,10
486,70f84699be677ec988d1fa824aef7d90,5,5,1588.3,5,4,0,1,0,0,5,0
487,5bc24d989e71e93c33e50a7782431b0e,17,17,3148.0,17,11,4,0,1,1,17,0
488,36f98ad67cc981f50ce8aed093d5783c,2,2,119.4,2,1,0,1,0,0,2,0
489,70ee69419916dc13e3aed619061f996c,1,1,45.0,1,0,0,1,0,0,1,0
490,6eb94e1466490d327a09abf8f3552a50,10,10,1511.95,9,6,2,0,1,1,7,3
491,8ff1a9df749e454105c55cda13e79143,13,14,1400.6,13,5,2,1,2,3,12,1
492,c4fabeea6e569d42d02993bb1f4f1cbc,11,11,859.3,11,6,3,0,0,2,10,1
493,5236605f4d4b0b3e4df85b850393fca0,5,5,265.3,5,4,1,0,0,0,4,1
494,45c20d94d9171b0bcfab3c955e47d67b,4,4,129.46,4,3,0,1,0,0,4,0
495,5bc237df65098fe211bb4818f4d26d78,2,2,126.8,2,1,1,0,0,0,2,0
496,6a38087bc8ad4f89ff453561005f6dea,15,22,1833.43,15,10,4,1,0,0,14,1
497,4e5725ba188db8252977a4f0227bd462,22,25,1930.59,21,11,2,1,1,7,14,8
498,e4f121bf6ef8b9a1d4d3e65dd0473fab,2,2,70.0,2,1,0,0,0,1,1,1
499,eebb3372362aa9a46975164bed19a7e7,7,8,591.92,4,0,3,0,0,4,2,5
500,2ec6e37d992a95eaddb3369dcbcc76d9,2,2,159.8,2,0,0,0,1,1,2,0
501,f84a00e60c73a49e7e851c9bdca3a5bb,90,99,5949.94,88,47,15,9,4,15,78,12
502,e5a38146df062edaf55c38afa99e42dc,121,125,15360.07,120,64,27,10,5,17,106,15
503,80cfd480be3eb6d6267139f5cb793555,1,1,99.9,1,0,1,0,0,0,1,0
504,62c50c1af4dfdc4149d25c5222043d39,14,19,2785.72,12,8,0,2,2,2,12,2
505,4de6e4ba574aa9dfdc824bc44dc47fdd,14,14,451.1,14,9,2,0,1,2,13,1
506,6548c2550b6e2d8f18053216e1c7b6f3,3,5,217.7,3,3,0,0,0,0,3,0
507,f45122a9ab94eb4f3f8953578bc0c560,187,200,22078.29,184,104,31,19,6,27,169,18
508,7901646fdd36a55f564ffaf2dbccaaf7,22,27,11857.08,22,17,3,0,0,2,19,3
509,6481e96574816ead57975da2c0f6d80d,32,43,3324.9,32,17,9,3,1,2,31,1
510,e8dba4d70f7f2b20e775d09cae01142d,9,9,855.91,9,6,1,1,1,0,7,2
511,13e85aac53340018b40c2af68001b7e0,1,1,17.8,1,1,0,0,0,0,1,0
512,b6dc74ed30f124f95227bed4e43a3bed,11,13,518.96,9,7,3,0,0,2,8,3
513,48436dade18ac8b2bce089ec2a041202,138,151,12271.71,134,74,30,13,4,17,124,14
514,f5f2ab9bdb6b30c14c61be68c5ed37da,18,18,2134.68,18,12,3,1,0,2,16,2
515,8ed8ea9a57c862f2c18c2fe41f601d56,19,19,3831.9,19,12,6,0,0,1,19,0
516,c76d418370990614e89e956c7a7567d9,2,2,305.24,2,0,1,1,0,0,2,0
517,ceb7b4fb9401cd378de7886317ad1b47,1,1,399.9,0,0,0,1,0,0,0,1
518,ea846a0e7ad98a741783e886d89dfa44,2,3,137.0,2,2,0,0,0,0,2,0
519,2c54051840f19eca309a5423cf22df36,2,2,23.7,2,1,1,0,0,0,2,0
520,ee27a8f15b1dded4d213a468ba4eb391,1,1,6499.0,1,1,0,0,0,0,1,0
521,69b5eaa096c3f9d1e5c398c597f567d6,2,2,938.0,2,2,0,0,0,0,2,0
522,5b92bfa4120daa27c574daa2e386c693,1,1,14.0,1,0,0,1,0,0,1,0
523,1554a68530182680ad5c8b042c3ab563,247,269,29052.53,246,165,46,11,4,24,229,18
524,fc38b5dceee1a730fad8853453437fbd,5,5,119.2,5,3,2,0,0,0,5,0
525,152ee17e4c8aaf53dac99f3462e4999b,6,6,308.96,6,3,2,1,0,0,6,0
526,fac35d150712afb921ec59ac5f39bb11,5,6,696.0,5,3,1,1,0,0,5,0
527,04aa0a1c5ce6b222003403a3e11c3cc0,11,17,5518.0,11,7,2,0,0,2,9,2
528,ede0c03645598cdfc63ca8237acbe73d,46,50,2518.37,43,19,11,2,2,12,26,20
529,1e47defeeadeca0e9a18fa5a9311e735,3,3,234.12,3,3,0,0,0,0,3,0
530,a7b7354cc588f7566a848bcbb1ce3d96,2,2,79.8,2,1,0,1,0,0,2,0
531,ef0ace09169ac090589d85746e3e036f,129,140,16223.3,128,88,21,10,3,8,115,14
532,a7dc4098e4da6e41b426269d12ae7e91,2,3,518.0,2,1,0,0,0,1,2,0
533,918717417d88a9f9ae9735567e6c7682,4,4,345.7,4,4,0,0,0,0,4,0
534,26f6b7ab07be3e9e69ce82a6552efc19,2,2,54.8,2,1,0,0,0,1,1,1
535,cad9969167c09b48ae6f1d123f7fa68d,2,2,43.2,1,1,0,0,0,1,1,1
536,7c4adcc13272c0e26fa23aac642adb7b,2,2,135.0,2,1,0,0,0,1,1,1
537,f19516b9ff26bfeb091b30108db4ddbd,5,5,727.6,3,2,0,0,0,3,3,2
538,ed8cb7b190ceb6067227478e48cf8dde,15,17,573.5,15,5,3,2,3,2,14,1
539,97e50a621f8e801f4baf69e08687c192,1,1,89.9,1,1,0,0,0,0,1,0
540,562f8cfc51f265411f487d07e9c40e7f,13,13,766.92,13,8,4,1,0,0,11,2
541,a21c11ec5c3f03e7cc9f9203bff9e1c6,3,4,385.0,3,2,0,0,0,1,3,0
542,97e4a63591ca439a2b8b7efd20e6e19e,5,5,349.95,5,3,1,1,0,0,5,0
543,07017df32dc5f2f1d2801e579548d620,8,9,946.49,8,5,1,0,1,1,8,0
544,52092ddbd3a58c450a4459bf051b2287,6,6,351.7,6,5,0,0,0,1,6,0
545,1a8e2d9c38b84a9702ac7922924b0573,1,1,80.0,1,1,0,0,0,0,1,0
546,f1198c871e0171278b63f40d112caeec,2,2,475.8,2,1,1,0,0,0,2,0
547,87142160b41353c4e5fca2360caf6f92,305,339,31095.98,305,201,65,23,4,15,287,18
548,a0e19590a0923cdd0614ea9427713ced,2,7,258.3,0,0,0,0,0,2,0,2
549,289cdb325fb7e7f891c38608bf9e0962,110,126,13544.95,109,84,16,4,1,5,102,8
550,11305281b50fff20ae8bb473f8e11876,35,40,6528.7,35,21,9,2,1,2,31,4
551,723a46b89fd5c3ed78ccdf039e33ac63,1,1,66.64,1,0,1,0,0,0,1,0
552,d9b00a97818674c7f8d8b1ef0e689679,1,1,69.9,1,0,0,1,0,0,1,0
553,9d681c7e12db302cb261e721040dde65,13,14,785.6,13,12,1,0,0,0,13,0
554,c7bb64409aa480bb7d0335faaaf3d242,4,4,97.6,4,0,1,1,0,2,4,0
555,bb7ad8a45c027be8ab075b8e465f8ca0,2,2,19.98,2,2,0,0,0,0,2,0
556,8a207b6080964f3c1fc9d35bd6096ba4,2,3,553.7,2,2,0,0,0,0,1,1
557,fa1c13f2614d7b5c4749cbc52fecda94,585,586,194042.03,578,394,103,25,11,52,514,71
558,bf100ecb7997df312b285358fb32f92c,20,21,1991.9,20,12,4,3,0,1,20,0
559,3504c0cb71d7fa48d967e0e4c94d59d9,53,53,2349.94,53,32,14,5,1,1,53,0
560,164a5a8794e6d42e14f55e447b12a3bc,1,1,73.99,1,1,0,0,0,0,1,0
561,de09d00cfc265b8804c7df34075a68fa,3,3,784.0,3,1,1,0,0,1,3,0
562,638cba8be1fb599bbb76fd6948351eb3,17,26,598.2,16,14,3,0,1,0,16,1
563,2f73e04d12cdf0c945ded66bb3fcf6c7,3,3,1359.0,3,0,2,0,1,0,3,0
564,fbc14c0cf93505ef89f64665ffa4a7b5,18,18,12227.82,18,9,6,0,1,2,17,1
565,c3ee2331a724e6fc02c4b698b57a73f3,2,3,1347.0,2,0,0,2,0,0,2,0
566,e9874ae10b2d60d43917b6bbfa13a599,1,1,199.0,1,1,0,0,0,0,1,0
567,df47da4ae86fa4db890d05aaf24e21d8,5,5,310.5,5,4,0,0,0,1,5,0
568,ddd51ae8cda92f3995a51fc0f0f3eec7,8,25,842.7,8,6,1,1,0,0,8,0
569,e644cbadf7eeb30d0d29f335ce7d52ec,8,10,878.9,7,2,3,2,0,1,6,2
570,2bdb95a56a36ebbc6640337ac5eac174,1,1,89.9,1,1,0,0,0,0,1,0
